"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"CTA|IT","29.10.2017 09:00 - 29.10.2017 10:00 (CET)","351","n/e","11","5318","2189","236","n/e","n/e","670","0","1389","1353","311","n/e","n/e","6978","n/e","4604","36","n/e","3574"
"CTA|IT","29.10.2017 10:00 - 29.10.2017 11:00 (CET)","356","n/e","5","5546","2258","193","n/e","n/e","671","25","1440","1327","303","n/e","n/e","6833","n/e","5737","36","n/e","3614"
"CTA|IT","29.10.2017 11:00 - 29.10.2017 12:00 (CET)","356","n/e","10","5955","2176","171","n/e","n/e","671","0","549","1254","176","n/e","n/e","7222","n/e","6142","31","n/e","3646"
"CTA|IT","29.10.2017 12:00 - 29.10.2017 13:00 (CET)","354","n/e","7","6344","2505","154","n/e","n/e","671","177","512","1160","52","n/e","n/e","7012","n/e","5757","27","n/e","3511"
"CTA|IT","29.10.2017 13:00 - 29.10.2017 14:00 (CET)","353","n/e","0","6018","2403","144","n/e","n/e","670","0","417","1141","48","n/e","n/e","6750","n/e","5094","29","n/e","3701"
"CTA|IT","29.10.2017 14:00 - 29.10.2017 15:00 (CET)","354","n/e","2","6224","2172","156","n/e","n/e","670","0","875","1042","49","n/e","n/e","6438","n/e","3877","33","n/e","3923"
"CTA|IT","29.10.2017 15:00 - 29.10.2017 16:00 (CET)","347","n/e","1","6230","2399","149","n/e","n/e","670","0","735","1148","72","n/e","n/e","6940","n/e","1998","32","n/e","4949"
"CTA|IT","29.10.2017 16:00 - 29.10.2017 17:00 (CET)","346","n/e","8","6900","2284","136","n/e","n/e","671","0","331","1160","77","n/e","n/e","7632","n/e","429","36","n/e","5401"
"CTA|IT","29.10.2017 17:00 - 29.10.2017 18:00 (CET)","347","n/e","8","7490","2567","135","n/e","n/e","670","54","24","1633","288","n/e","n/e","8155","n/e","12","36","n/e","6448"
"CTA|IT","29.10.2017 18:00 - 29.10.2017 19:00 (CET)","350","n/e","13","7204","2851","135","n/e","n/e","668","558","","2668","444","n/e","n/e","7947","n/e","0","36","n/e","6325"
"CTA|IT","29.10.2017 19:00 - 29.10.2017 20:00 (CET)","349","n/e","22","7175","2943","135","n/e","n/e","670","744","","2785","344","n/e","n/e","7873","n/e","0","35","n/e","5933"
"CTA|IT","29.10.2017 20:00 - 29.10.2017 21:00 (CET)","347","n/e","28","6786","3010","135","n/e","n/e","670","601","","2677","451","n/e","n/e","7594","n/e","0","35","n/e","5838"
"CTA|IT","29.10.2017 21:00 - 29.10.2017 22:00 (CET)","345","n/e","22","6877","3118","135","n/e","n/e","671","136","1","1807","231","n/e","n/e","7398","n/e","0","38","n/e","5665"
"CTA|IT","29.10.2017 22:00 - 29.10.2017 23:00 (CET)","345","n/e","6","6849","3114","136","n/e","n/e","670","123","1","1421","70","n/e","n/e","6995","n/e","0","36","n/e","5286"
"CTA|IT","29.10.2017 23:00 - 30.10.2017 00:00 (CET)","343","n/e","0","6380","3022","135","n/e","n/e","670","25","132","1144","54","n/e","n/e","6462","n/e","0","37","n/e","5018"
"CTA|IT","30.10.2017 00:00 - 30.10.2017 01:00 (CET)","339","n/e","6","5151","2879","135","n/e","n/e","670","0","685","1005","38","n/e","n/e","6344","n/e","0","35","n/e","4607"
"CTA|IT","30.10.2017 01:00 - 30.10.2017 02:00 (CET)","356","n/e","0","5300","2644","135","n/e","n/e","670","0","1368","904","38","n/e","n/e","5408","n/e","0","37","n/e","4056"
"CTA|IT","30.10.2017 02:00 - 30.10.2017 03:00 (CET)","358","n/e","6","5434","2585","135","n/e","n/e","671","0","1236","826","38","n/e","n/e","5104","n/e","0","35","n/e","3605"
"CTA|IT","30.10.2017 03:00 - 30.10.2017 04:00 (CET)","356","n/e","7","5847","2533","142","n/e","n/e","671","0","1409","801","37","n/e","n/e","5246","n/e","0","33","n/e","3050"
"CTA|IT","30.10.2017 04:00 - 30.10.2017 05:00 (CET)","349","n/e","3","6704","2541","181","n/e","n/e","671","0","1647","858","135","n/e","n/e","5565","n/e","0","34","n/e","2531"
"CTA|IT","30.10.2017 05:00 - 30.10.2017 06:00 (CET)","358","n/e","8","7280","2713","201","n/e","n/e","672","0","1482","1044","250","n/e","n/e","6299","n/e","0","35","n/e","2031"
"CTA|IT","30.10.2017 06:00 - 30.10.2017 07:00 (CET)","359","n/e","22","8945","3405","250","n/e","n/e","671","80","159","1141","336","n/e","n/e","8291","n/e","20","34","n/e","1747"
"CTA|IT","30.10.2017 07:00 - 30.10.2017 08:00 (CET)","351","n/e","18","10618","4121","289","n/e","n/e","671","312","1","2201","853","n/e","n/e","9848","n/e","559","33","n/e","1525"
"CTA|IT","30.10.2017 08:00 - 30.10.2017 09:00 (CET)","352","n/e","27","11694","3954","346","n/e","n/e","671","308","1","2519","764","n/e","n/e","10064","n/e","2151","35","n/e","1206"
"CTA|IT","30.10.2017 09:00 - 30.10.2017 10:00 (CET)","344","n/e","25","11690","3958","314","n/e","n/e","669","216","1","2230","682","n/e","n/e","9855","n/e","3790","35","n/e","1295"
"CTA|IT","30.10.2017 10:00 - 30.10.2017 11:00 (CET)","347","n/e","9","10368","3672","298","n/e","n/e","665","113","1","1832","465","n/e","n/e","10008","n/e","5178","36","n/e","1463"
"CTA|IT","30.10.2017 11:00 - 30.10.2017 12:00 (CET)","351","n/e","9","9841","3616","319","n/e","n/e","669","274","1","1496","452","n/e","n/e","10207","n/e","6328","36","n/e","1283"
"CTA|IT","30.10.2017 12:00 - 30.10.2017 13:00 (CET)","357","n/e","0","9726","3552","282","n/e","n/e","671","68","1","1537","457","n/e","n/e","9561","n/e","6463","35","n/e","1274"
"CTA|IT","30.10.2017 13:00 - 30.10.2017 14:00 (CET)","356","n/e","0","9987","3484","317","n/e","n/e","671","1","1","1493","364","n/e","n/e","9676","n/e","5881","33","n/e","1373"
"CTA|IT","30.10.2017 14:00 - 30.10.2017 15:00 (CET)","355","n/e","0","10841","3554","255","n/e","n/e","670","0","285","1478","314","n/e","n/e","10145","n/e","4622","36","n/e","1498"
"CTA|IT","30.10.2017 15:00 - 30.10.2017 16:00 (CET)","352","n/e","0","11926","3667","361","n/e","n/e","671","0","427","1748","352","n/e","n/e","10263","n/e","2368","36","n/e","1749"
"CTA|IT","30.10.2017 16:00 - 30.10.2017 17:00 (CET)","357","n/e","2","12668","3657","358","n/e","n/e","670","0","299","2169","762","n/e","n/e","10867","n/e","446","36","n/e","1620"
"CTA|IT","30.10.2017 17:00 - 30.10.2017 18:00 (CET)","357","n/e","0","13517","3652","338","n/e","n/e","671","153","65","2933","1438","n/e","n/e","11589","n/e","32","37","n/e","1377"
"CTA|IT","30.10.2017 18:00 - 30.10.2017 19:00 (CET)","361","n/e","0","12859","3674","357","n/e","n/e","672","1795","","3630","1433","n/e","n/e","11168","n/e","0","34","n/e","1241"
"CTA|IT","30.10.2017 19:00 - 30.10.2017 20:00 (CET)","353","n/e","9","12893","3633","382","n/e","n/e","672","1284","","3595","975","n/e","n/e","10705","n/e","0","34","n/e","1146"
"CTA|IT","30.10.2017 20:00 - 30.10.2017 21:00 (CET)","344","n/e","0","12614","3618","396","n/e","n/e","672","322","","2854","721","n/e","n/e","10583","n/e","0","36","n/e","1267"
"CTA|IT","30.10.2017 21:00 - 30.10.2017 22:00 (CET)","343","n/e","0","12402","3567","373","n/e","n/e","672","232","","1798","433","n/e","n/e","10099","n/e","0","37","n/e","1360"
"CTA|IT","30.10.2017 22:00 - 30.10.2017 23:00 (CET)","344","n/e","6","10943","3485","336","n/e","n/e","673","160","1","1512","248","n/e","n/e","9042","n/e","0","38","n/e","1459"
"CTA|IT","30.10.2017 23:00 - 31.10.2017 00:00 (CET)","344","n/e","0","9427","3337","176","n/e","n/e","674","44","1","1284","134","n/e","n/e","8097","n/e","0","36","n/e","1367"
"CTA|IT","31.10.2017 00:00 - 31.10.2017 01:00 (CET)","348","n/e","2","7712","3049","137","n/e","n/e","673","1","87","1062","43","n/e","n/e","7201","n/e","0","37","n/e","1311"
"CTA|IT","31.10.2017 01:00 - 31.10.2017 02:00 (CET)","359","n/e","7","6594","2870","136","n/e","n/e","672","0","132","972","43","n/e","n/e","6542","n/e","0","37","n/e","1343"
"CTA|IT","31.10.2017 02:00 - 31.10.2017 03:00 (CET)","360","n/e","30","6327","2492","136","n/e","n/e","673","0","132","962","43","n/e","n/e","6207","n/e","0","35","n/e","1459"
"CTA|IT","31.10.2017 03:00 - 31.10.2017 04:00 (CET)","359","n/e","8","6146","2284","136","n/e","n/e","672","0","135","909","42","n/e","n/e","5839","n/e","0","34","n/e","1700"
"CTA|IT","31.10.2017 04:00 - 31.10.2017 05:00 (CET)","346","n/e","9","6351","2276","135","n/e","n/e","673","0","486","941","50","n/e","n/e","5910","n/e","0","32","n/e","1870"
"CTA|IT","31.10.2017 05:00 - 31.10.2017 06:00 (CET)","356","n/e","0","6684","2700","135","n/e","n/e","673","0","168","965","53","n/e","n/e","6733","n/e","0","32","n/e","1940"
"CTA|IT","31.10.2017 06:00 - 31.10.2017 07:00 (CET)","357","n/e","0","9066","3216","136","n/e","n/e","660","7","87","1106","160","n/e","n/e","8241","n/e","21","32","n/e","2078"
"CTA|IT","31.10.2017 07:00 - 31.10.2017 08:00 (CET)","358","n/e","0","10242","3396","136","n/e","n/e","658","276","35","1794","381","n/e","n/e","9055","n/e","985","35","n/e","2002"
"CTA|IT","31.10.2017 08:00 - 31.10.2017 09:00 (CET)","359","n/e","0","10797","3425","138","n/e","n/e","656","531","","2213","569","n/e","n/e","9468","n/e","3097","36","n/e","1877"
"CTA|IT","31.10.2017 09:00 - 31.10.2017 10:00 (CET)","357","n/e","0","10570","3405","136","n/e","n/e","649","689","","2333","927","n/e","n/e","9587","n/e","4633","33","n/e","1660"
"CTA|IT","31.10.2017 10:00 - 31.10.2017 11:00 (CET)","358","n/e","0","10211","3421","137","n/e","n/e","650","230","","2059","716","n/e","n/e","9009","n/e","5699","31","n/e","1373"
"CTA|IT","31.10.2017 11:00 - 31.10.2017 12:00 (CET)","358","n/e","0","9983","3412","160","n/e","n/e","650","195","","1838","675","n/e","n/e","8699","n/e","6931","30","n/e","1358"
"CTA|IT","31.10.2017 12:00 - 31.10.2017 13:00 (CET)","357","n/e","6","10037","3410","173","n/e","n/e","650","58","19","1638","515","n/e","n/e","8557","n/e","6890","36","n/e","1668"
"CTA|IT","31.10.2017 13:00 - 31.10.2017 14:00 (CET)","363","n/e","41","10103","3410","234","n/e","n/e","650","1","85","1362","418","n/e","n/e","8550","n/e","6460","34","n/e","1764"
"CTA|IT","31.10.2017 14:00 - 31.10.2017 15:00 (CET)","365","n/e","60","10722","3410","237","n/e","n/e","650","0","270","1540","607","n/e","n/e","9405","n/e","5117","35","n/e","1803"
"CTA|IT","31.10.2017 15:00 - 31.10.2017 16:00 (CET)","366","n/e","81","11224","3413","257","n/e","n/e","649","45","234","2394","902","n/e","n/e","10382","n/e","2942","39","n/e","1879"
"CTA|IT","31.10.2017 16:00 - 31.10.2017 17:00 (CET)","367","n/e","100","12097","3409","238","n/e","n/e","650","1465","57","3008","984","n/e","n/e","10639","n/e","519","40","n/e","1687"
"CTA|IT","31.10.2017 17:00 - 31.10.2017 18:00 (CET)","357","n/e","123","13212","3421","258","n/e","n/e","652","1376","1","3158","994","n/e","n/e","11115","n/e","20","43","n/e","1405"
"CTA|IT","31.10.2017 18:00 - 31.10.2017 19:00 (CET)","348","n/e","153","12943","3422","249","n/e","n/e","656","1365","70","3613","1095","n/e","n/e","10823","n/e","0","47","n/e","1184"
"CTA|IT","31.10.2017 19:00 - 31.10.2017 20:00 (CET)","349","n/e","161","12360","3321","194","n/e","n/e","658","1196","85","3495","914","n/e","n/e","10336","n/e","0","46","n/e","1072"
"CTA|IT","31.10.2017 20:00 - 31.10.2017 21:00 (CET)","354","n/e","168","12158","3373","194","n/e","n/e","659","59","85","2805","754","n/e","n/e","10180","n/e","0","44","n/e","1030"
"CTA|IT","31.10.2017 21:00 - 31.10.2017 22:00 (CET)","366","n/e","175","12057","3515","196","n/e","n/e","660","114","40","2032","527","n/e","n/e","9530","n/e","0","43","n/e","1087"
"CTA|IT","31.10.2017 22:00 - 31.10.2017 23:00 (CET)","371","n/e","179","10966","3616","199","n/e","n/e","660","1","3","1563","249","n/e","n/e","8981","n/e","0","46","n/e","1085"
"CTA|IT","31.10.2017 23:00 - 01.11.2017 00:00 (CET)","369","n/e","180","10002","3543","201","n/e","n/e","660","0","1","1326","163","n/e","n/e","7718","n/e","0","46","n/e","1114"
"CTA|IT","01.11.2017 00:00 - 01.11.2017 01:00 (CET)","372","n/e","182","9055","3585","246","n/e","n/e","660","83","","1339","157","n/e","n/e","6302","n/e","0","47","n/e","1058"
"CTA|IT","01.11.2017 01:00 - 01.11.2017 02:00 (CET)","378","n/e","171","8255","3555","233","n/e","n/e","660","161","","1063","52","n/e","n/e","5919","n/e","0","47","n/e","1057"
"CTA|IT","01.11.2017 02:00 - 01.11.2017 03:00 (CET)","373","n/e","170","7540","3424","234","n/e","n/e","659","161","","983","31","n/e","n/e","5664","n/e","0","46","n/e","1081"
"CTA|IT","01.11.2017 03:00 - 01.11.2017 04:00 (CET)","373","n/e","170","7129","3368","197","n/e","n/e","660","0","18","918","24","n/e","n/e","5575","n/e","0","45","n/e","1118"
"CTA|IT","01.11.2017 04:00 - 01.11.2017 05:00 (CET)","363","n/e","88","7437","3584","223","n/e","n/e","661","0","249","929","24","n/e","n/e","5406","n/e","0","43","n/e","1186"
"CTA|IT","01.11.2017 05:00 - 01.11.2017 06:00 (CET)","372","n/e","0","7617","3970","195","n/e","n/e","661","0","249","910","24","n/e","n/e","5728","n/e","0","43","n/e","1143"
"CTA|IT","01.11.2017 06:00 - 01.11.2017 07:00 (CET)","378","n/e","1","7535","3887","195","n/e","n/e","662","0","249","1006","27","n/e","n/e","6270","n/e","23","45","n/e","1151"
"CTA|IT","01.11.2017 07:00 - 01.11.2017 08:00 (CET)","375","n/e","0","7586","3460","194","n/e","n/e","662","22","247","1317","70","n/e","n/e","5993","n/e","909","42","n/e","1087"
"CTA|IT","01.11.2017 08:00 - 01.11.2017 09:00 (CET)","373","n/e","10","6852","3256","194","n/e","n/e","661","59","","1419","129","n/e","n/e","6020","n/e","3876","48","n/e","941"
"CTA|IT","01.11.2017 09:00 - 01.11.2017 10:00 (CET)","375","n/e","7","6476","2863","196","n/e","n/e","661","195","","1374","139","n/e","n/e","5663","n/e","6190","48","n/e","1016"
"CTA|IT","01.11.2017 10:00 - 01.11.2017 11:00 (CET)","376","n/e","7","6343","2622","211","n/e","n/e","657","276","","1227","104","n/e","n/e","6203","n/e","7558","46","n/e","996"
"CTA|IT","01.11.2017 11:00 - 01.11.2017 12:00 (CET)","376","n/e","7","5713","2798","229","n/e","n/e","657","291","3","1126","73","n/e","n/e","6564","n/e","7959","45","n/e","770"
"CTA|IT","01.11.2017 12:00 - 01.11.2017 13:00 (CET)","376","n/e","13","6067","2932","294","n/e","n/e","658","108","4","1116","68","n/e","n/e","6514","n/e","7847","43","n/e","610"
"CTA|IT","01.11.2017 13:00 - 01.11.2017 14:00 (CET)","374","n/e","13","6389","2984","316","n/e","n/e","657","0","6","1065","51","n/e","n/e","6085","n/e","7195","42","n/e","590"
"CTA|IT","01.11.2017 14:00 - 01.11.2017 15:00 (CET)","375","n/e","27","7220","2932","329","n/e","n/e","653","0","6","1015","37","n/e","n/e","6048","n/e","5747","43","n/e","566"
"CTA|IT","01.11.2017 15:00 - 01.11.2017 16:00 (CET)","373","n/e","17","8842","3037","328","n/e","n/e","655","0","126","1105","79","n/e","n/e","6567","n/e","3135","47","n/e","512"
"CTA|IT","01.11.2017 16:00 - 01.11.2017 17:00 (CET)","376","n/e","10","10275","3438","331","n/e","n/e","658","0","120","1837","566","n/e","n/e","7052","n/e","527","47","n/e","466"
"CTA|IT","01.11.2017 17:00 - 01.11.2017 18:00 (CET)","373","n/e","0","10307","3820","340","n/e","n/e","656","908","8","2895","939","n/e","n/e","7215","n/e","11","45","n/e","445"
"CTA|IT","01.11.2017 18:00 - 01.11.2017 19:00 (CET)","373","n/e","0","10499","3783","506","n/e","n/e","648","1071","83","3157","947","n/e","n/e","7335","n/e","0","47","n/e","382"
"CTA|IT","01.11.2017 19:00 - 01.11.2017 20:00 (CET)","375","n/e","0","10826","3677","334","n/e","n/e","648","1461","83","2903","597","n/e","n/e","7049","n/e","0","46","n/e","291"
"CTA|IT","01.11.2017 20:00 - 01.11.2017 21:00 (CET)","369","n/e","0","10941","3723","331","n/e","n/e","649","237","76","2500","458","n/e","n/e","7226","n/e","0","46","n/e","283"
"CTA|IT","01.11.2017 21:00 - 01.11.2017 22:00 (CET)","369","n/e","8","10493","3703","330","n/e","n/e","650","46","1","1868","173","n/e","n/e","7021","n/e","0","45","n/e","270"
"CTA|IT","01.11.2017 22:00 - 01.11.2017 23:00 (CET)","368","n/e","5","10303","3621","330","n/e","n/e","649","0","4","1373","45","n/e","n/e","7178","n/e","0","49","n/e","232"
"CTA|IT","01.11.2017 23:00 - 02.11.2017 00:00 (CET)","368","n/e","6","10180","3628","328","n/e","n/e","649","0","5","1217","33","n/e","n/e","6764","n/e","0","45","n/e","206"
"CTA|IT","02.11.2017 00:00 - 02.11.2017 01:00 (CET)","368","n/e","18","8066","3506","338","n/e","n/e","659","0","783","1052","87","n/e","n/e","6719","n/e","0","45","n/e","187"
"CTA|IT","02.11.2017 01:00 - 02.11.2017 02:00 (CET)","367","n/e","13","7166","3378","339","n/e","n/e","662","0","924","925","117","n/e","n/e","6748","n/e","0","41","n/e","176"
"CTA|IT","02.11.2017 02:00 - 02.11.2017 03:00 (CET)","368","n/e","14","7348","3311","337","n/e","n/e","673","0","1572","885","121","n/e","n/e","6784","n/e","0","42","n/e","192"
"CTA|IT","02.11.2017 03:00 - 02.11.2017 04:00 (CET)","370","n/e","10","7129","3307","339","n/e","n/e","673","27","1557","899","122","n/e","n/e","6749","n/e","0","45","n/e","210"
"CTA|IT","02.11.2017 04:00 - 02.11.2017 05:00 (CET)","358","n/e","4","7397","3318","337","n/e","n/e","674","163","1554","910","122","n/e","n/e","6893","n/e","0","46","n/e","234"
"CTA|IT","02.11.2017 05:00 - 02.11.2017 06:00 (CET)","369","n/e","18","7887","3435","333","n/e","n/e","675","148","1001","949","138","n/e","n/e","7233","n/e","0","46","n/e","283"
"CTA|IT","02.11.2017 06:00 - 02.11.2017 07:00 (CET)","366","n/e","25","9636","3748","281","n/e","n/e","675","1","51","1279","300","n/e","n/e","8648","n/e","32","46","n/e","318"
"CTA|IT","02.11.2017 07:00 - 02.11.2017 08:00 (CET)","370","n/e","33","11273","3775","280","n/e","n/e","674","306","1","1675","578","n/e","n/e","9500","n/e","991","45","n/e","337"
"CTA|IT","02.11.2017 08:00 - 02.11.2017 09:00 (CET)","370","n/e","25","12228","3440","282","n/e","n/e","674","359","1","1930","725","n/e","n/e","9601","n/e","3092","44","n/e","335"
"CTA|IT","02.11.2017 09:00 - 02.11.2017 10:00 (CET)","367","n/e","48","12395","3300","341","n/e","n/e","672","250","1","2082","686","n/e","n/e","9588","n/e","4814","44","n/e","299"
"CTA|IT","02.11.2017 10:00 - 02.11.2017 11:00 (CET)","369","n/e","44","12011","3112","288","n/e","n/e","671","151","1","2149","785","n/e","n/e","9852","n/e","5649","45","n/e","378"
"CTA|IT","02.11.2017 11:00 - 02.11.2017 12:00 (CET)","370","n/e","60","12412","2916","307","n/e","n/e","672","151","1","2024","745","n/e","n/e","10138","n/e","5891","48","n/e","564"
"CTA|IT","02.11.2017 12:00 - 02.11.2017 13:00 (CET)","369","n/e","20","12175","2841","308","n/e","n/e","670","151","73","1824","654","n/e","n/e","10044","n/e","6185","49","n/e","732"
"CTA|IT","02.11.2017 13:00 - 02.11.2017 14:00 (CET)","371","n/e","31","12241","2843","353","n/e","n/e","670","49","147","1626","545","n/e","n/e","9944","n/e","5527","46","n/e","934"
"CTA|IT","02.11.2017 14:00 - 02.11.2017 15:00 (CET)","372","n/e","48","12227","2888","359","n/e","n/e","669","15","147","1606","487","n/e","n/e","10146","n/e","4600","46","n/e","1164"
"CTA|IT","02.11.2017 15:00 - 02.11.2017 16:00 (CET)","365","n/e","32","12436","3149","406","n/e","n/e","670","7","147","1816","584","n/e","n/e","10470","n/e","2399","48","n/e","1251"
"CTA|IT","02.11.2017 16:00 - 02.11.2017 17:00 (CET)","369","n/e","16","12917","3576","358","n/e","n/e","670","1191","146","2501","822","n/e","n/e","10760","n/e","435","49","n/e","1416"
"CTA|IT","02.11.2017 17:00 - 02.11.2017 18:00 (CET)","368","n/e","1","13558","3625","339","n/e","n/e","673","1727","70","3633","1316","n/e","n/e","10960","n/e","14","52","n/e","1514"
"CTA|IT","02.11.2017 18:00 - 02.11.2017 19:00 (CET)","369","n/e","3","13742","3586","334","n/e","n/e","672","1525","","3858","1281","n/e","n/e","11436","n/e","0","51","n/e","1415"
"CTA|IT","02.11.2017 19:00 - 02.11.2017 20:00 (CET)","370","n/e","30","13693","3618","333","n/e","n/e","672","1232","","3797","1065","n/e","n/e","11367","n/e","0","52","n/e","1500"
"CTA|IT","02.11.2017 20:00 - 02.11.2017 21:00 (CET)","368","n/e","19","13648","3611","306","n/e","n/e","672","65","","2768","891","n/e","n/e","10810","n/e","0","51","n/e","1658"
"CTA|IT","02.11.2017 21:00 - 02.11.2017 22:00 (CET)","368","n/e","8","13385","3612","316","n/e","n/e","672","25","1","2260","591","n/e","n/e","10596","n/e","0","49","n/e","1816"
"CTA|IT","02.11.2017 22:00 - 02.11.2017 23:00 (CET)","369","n/e","3","12093","3586","282","n/e","n/e","672","0","1","1479","341","n/e","n/e","10471","n/e","0","50","n/e","1933"
"CTA|IT","02.11.2017 23:00 - 03.11.2017 00:00 (CET)","365","n/e","7","10115","3492","282","n/e","n/e","673","0","1","1239","273","n/e","n/e","8935","n/e","0","50","n/e","1998"
"CTA|IT","03.11.2017 00:00 - 03.11.2017 01:00 (CET)","366","n/e","3","8477","3394","271","n/e","n/e","670","0","3","1087","156","n/e","n/e","8213","n/e","0","51","n/e","1928"
"CTA|IT","03.11.2017 01:00 - 03.11.2017 02:00 (CET)","367","n/e","8","7263","3082","271","n/e","n/e","667","0","668","1025","136","n/e","n/e","7885","n/e","0","49","n/e","2027"
"CTA|IT","03.11.2017 02:00 - 03.11.2017 03:00 (CET)","368","n/e","0","6553","2999","271","n/e","n/e","667","0","1709","981","128","n/e","n/e","7317","n/e","0","50","n/e","2083"
"CTA|IT","03.11.2017 03:00 - 03.11.2017 04:00 (CET)","368","n/e","11","6549","3027","271","n/e","n/e","667","0","1864","972","129","n/e","n/e","6890","n/e","0","48","n/e","2036"
"CTA|IT","03.11.2017 04:00 - 03.11.2017 05:00 (CET)","366","n/e","21","6673","3059","271","n/e","n/e","666","0","1856","1001","148","n/e","n/e","6911","n/e","0","49","n/e","1974"
